topic,timestamp,value
"tele/soil/pot0/temp0","2017-06-12 06:22:08.123712","16.87"
"tele/soil/pot0/moisture0","2017-06-12 06:22:08.174850","831"
"tele/soil/pot0/temp0","2017-06-12 06:27:01.730098","16.81"
"tele/soil/pot0/moisture0","2017-06-12 06:27:01.783266","831"
"tele/soil/pot0/temp0","2017-06-12 06:31:56.416224","16.81"
"tele/soil/pot0/moisture0","2017-06-12 06:31:56.462653","831"
"tele/soil/pot0/temp0","2017-06-12 06:36:51.570161","16.81"
"tele/soil/pot0/moisture0","2017-06-12 06:36:51.614264","831"
"tele/soil/pot0/temp0","2017-06-12 06:41:44.210245","16.75"
"tele/soil/pot0/moisture0","2017-06-12 06:41:44.255616","831"
"tele/soil/pot0/temp0","2017-06-12 06:46:38.355562","16.75"
"tele/soil/pot0/moisture0","2017-06-12 06:46:38.410209","831"
"tele/soil/pot0/temp0","2017-06-12 06:51:33.565436","16.75"
"tele/soil/pot0/moisture0","2017-06-12 06:51:33.661901","831"
"tele/soil/pot0/temp0","2017-06-12 06:56:28.462799","16.75"
"tele/soil/pot0/moisture0","2017-06-12 06:56:28.545108","831"
"tele/soil/pot0/temp0","2017-06-12 07:01:21.517603","16.75"
"tele/soil/pot0/moisture0","2017-06-12 07:01:21.562740","831"
"tele/soil/pot0/temp0","2017-06-12 07:06:17.241264","16.68"
"tele/soil/pot0/moisture0","2017-06-12 07:06:17.294396","831"
"tele/soil/pot0/temp0","2017-06-12 07:11:09.929174","16.68"
"tele/soil/pot0/moisture0","2017-06-12 07:11:10.012304","831"
"tele/soil/pot0/temp0","2017-06-12 07:16:12.014965","16.62"
"tele/soil/pot0/moisture0","2017-06-12 07:16:12.074983","831"
"tele/soil/pot0/temp0","2017-06-12 07:21:03.318349","16.62"
"tele/soil/pot0/moisture0","2017-06-12 07:21:03.367348","831"
"tele/soil/pot0/temp0","2017-06-12 07:25:57.135876","16.68"
"tele/soil/pot0/moisture0","2017-06-12 07:25:57.220684","831"
"tele/soil/pot0/temp0","2017-06-12 07:30:50.880520","16.62"
"tele/soil/pot0/moisture0","2017-06-12 07:30:50.937240","831"
"tele/soil/pot0/temp0","2017-06-12 07:35:46.953543","16.62"
"tele/soil/pot0/moisture0","2017-06-12 07:35:46.999860","831"
"tele/soil/pot0/temp0","2017-06-12 07:40:39.180685","16.62"
"tele/soil/pot0/moisture0","2017-06-12 07:40:39.236200","831"
"tele/soil/pot0/temp0","2017-06-12 07:45:36.398665","16.56"
"tele/soil/pot0/moisture0","2017-06-12 07:45:36.469767","831"
"tele/soil/pot0/temp0","2017-06-12 07:50:33.029227","16.56"
"tele/soil/pot0/moisture0","2017-06-12 07:50:33.071520","831"
"tele/soil/pot0/temp0","2017-06-12 07:55:24.770167","16.56"
"tele/soil/pot0/moisture0","2017-06-12 07:55:24.915267","831"
"tele/soil/pot0/temp0","2017-06-12 08:00:18.783403","16.56"
"tele/soil/pot0/moisture0","2017-06-12 08:00:18.843247","831"
"tele/soil/pot0/temp0","2017-06-12 08:05:12.558052","16.56"
"tele/soil/pot0/moisture0","2017-06-12 08:05:12.667881","831"
"tele/soil/pot0/temp0","2017-06-12 08:10:06.518592","16.56"
"tele/soil/pot0/moisture0","2017-06-12 08:10:06.580275","830"
"tele/soil/pot0/temp0","2017-06-12 08:15:02.821915","16.50"
"tele/soil/pot0/moisture0","2017-06-12 08:15:02.870264","831"
"tele/soil/pot0/temp0","2017-06-12 08:16:01.582940","85.00"
"tele/soil/pot0/moisture0","2017-06-12 08:16:01.643774","838"
"tele/soil/pot0/temp0","2017-06-12 08:20:54.134458","16.50"
"tele/soil/pot0/moisture0","2017-06-12 08:20:54.207951","831"
"tele/soil/pot0/temp0","2017-06-12 08:25:48.048450","16.50"
"tele/soil/pot0/moisture0","2017-06-12 08:25:48.109311","831"
"tele/soil/pot0/temp0","2017-06-12 08:30:42.927128","16.50"
"tele/soil/pot0/moisture0","2017-06-12 08:30:42.971688","831"
"tele/soil/pot0/temp0","2017-06-12 08:35:35.998007","16.43"
"tele/soil/pot0/moisture0","2017-06-12 08:35:36.044549","831"
"tele/soil/pot0/temp0","2017-06-12 08:40:29.793070","16.50"
"tele/soil/pot0/moisture0","2017-06-12 08:40:29.878094","831"
"tele/soil/pot0/temp0","2017-06-12 08:45:25.092447","16.43"
"tele/soil/pot0/moisture0","2017-06-12 08:45:25.143559","831"
"tele/soil/pot0/temp0","2017-06-12 08:50:18.110613","16.43"
"tele/soil/pot0/moisture0","2017-06-12 08:50:18.168184","831"
"tele/soil/pot0/temp0","2017-06-12 08:55:12.841684","16.43"
"tele/soil/pot0/moisture0","2017-06-12 08:55:12.893173","831"
"tele/soil/pot0/temp0","2017-06-12 09:00:06.291028","16.43"
"tele/soil/pot0/moisture0","2017-06-12 09:00:06.361863","831"
"tele/soil/pot0/temp0","2017-06-12 09:05:00.041558","16.43"
"tele/soil/pot0/moisture0","2017-06-12 09:05:00.098670","831"
"tele/soil/pot0/temp0","2017-06-12 09:09:53.686953","16.43"
"tele/soil/pot0/moisture0","2017-06-12 09:09:53.734836","831"
"tele/soil/pot0/temp0","2017-06-12 09:14:47.278174","16.43"
"tele/soil/pot0/moisture0","2017-06-12 09:14:47.321953","831"
"tele/soil/pot0/temp0","2017-06-12 09:19:41.485850","16.43"
"tele/soil/pot0/moisture0","2017-06-12 09:19:41.534961","830"
"tele/soil/pot0/temp0","2017-06-12 09:24:35.735434","16.43"
"tele/soil/pot0/moisture0","2017-06-12 09:24:35.785421","830"
"tele/soil/pot0/temp0","2017-06-12 09:29:29.359723","16.37"
"tele/soil/pot0/moisture0","2017-06-12 09:29:29.415472","830"
"tele/soil/pot0/temp0","2017-06-12 09:34:23.433857","16.43"
"tele/soil/pot0/moisture0","2017-06-12 09:34:23.487383","830"
"tele/soil/pot0/temp0","2017-06-12 09:39:17.654517","16.37"
"tele/soil/pot0/moisture0","2017-06-12 09:39:17.706947","830"
"tele/soil/pot0/temp0","2017-06-12 09:44:13.618626","16.37"
"tele/soil/pot0/moisture0","2017-06-12 09:44:13.674234","830"
"tele/soil/pot0/temp0","2017-06-12 09:49:06.242469","16.37"
"tele/soil/pot0/moisture0","2017-06-12 09:49:06.294506","830"
"tele/soil/pot0/temp0","2017-06-12 09:54:00.221933","16.37"
"tele/soil/pot0/moisture0","2017-06-12 09:54:00.302171","830"
"tele/soil/pot0/temp0","2017-06-12 09:58:54.235727","16.37"
"tele/soil/pot0/moisture0","2017-06-12 09:58:54.291385","830"
"tele/soil/pot0/temp0","2017-06-12 10:03:48.344441","16.37"
"tele/soil/pot0/moisture0","2017-06-12 10:03:48.394272","830"
"tele/soil/pot0/temp0","2017-06-12 10:08:42.490145","16.37"
"tele/soil/pot0/moisture0","2017-06-12 10:08:42.544426","830"
"tele/soil/pot0/temp0","2017-06-12 10:13:36.088372","16.37"
"tele/soil/pot0/moisture0","2017-06-12 10:13:36.151208","830"
"tele/soil/pot0/temp0","2017-06-12 10:18:32.852304","16.31"
"tele/soil/pot0/moisture0","2017-06-12 10:18:32.906260","830"
"tele/soil/pot0/temp0","2017-06-12 10:23:25.727873","16.31"
"tele/soil/pot0/moisture0","2017-06-12 10:23:25.774816","830"
"tele/soil/pot0/temp0","2017-06-12 10:28:20.215774","16.31"
"tele/soil/pot0/moisture0","2017-06-12 10:28:20.272365","830"
"tele/soil/pot0/temp0","2017-06-12 10:33:13.261664","16.37"
"tele/soil/pot0/moisture0","2017-06-12 10:33:13.313838","830"
"tele/soil/pot0/temp0","2017-06-12 10:38:07.049018","16.37"
"tele/soil/pot0/moisture0","2017-06-12 10:38:07.102546","830"
"tele/soil/pot0/temp0","2017-06-12 10:43:01.332193","16.31"
"tele/soil/pot0/moisture0","2017-06-12 10:43:01.383827","830"
"tele/soil/pot0/temp0","2017-06-12 10:47:55.351863","16.37"
"tele/soil/pot0/moisture0","2017-06-12 10:47:55.424717","830"
"tele/soil/pot0/temp0","2017-06-12 10:52:49.110511","16.31"
"tele/soil/pot0/moisture0","2017-06-12 10:52:49.163868","830"
"tele/soil/pot0/temp0","2017-06-12 10:57:43.000694","16.31"
"tele/soil/pot0/moisture0","2017-06-12 10:57:43.055927","830"
"tele/soil/pot0/temp0","2017-06-12 11:02:36.970719","16.31"
"tele/soil/pot0/moisture0","2017-06-12 11:02:37.022494","830"
"tele/soil/pot0/temp0","2017-06-12 11:07:32.630135","16.31"
"tele/soil/pot0/moisture0","2017-06-12 11:07:32.679850","830"
"tele/soil/pot0/temp0","2017-06-12 11:12:27.656629","16.31"
"tele/soil/pot0/moisture0","2017-06-12 11:12:27.717703","830"
"tele/soil/pot0/temp0","2017-06-12 11:17:20.427227","16.31"
"tele/soil/pot0/moisture0","2017-06-12 11:17:20.476364","830"
"tele/soil/pot0/temp0","2017-06-12 11:22:14.319446","16.31"
"tele/soil/pot0/moisture0","2017-06-12 11:22:14.380543","830"
"tele/soil/pot0/temp0","2017-06-12 11:27:07.804721","16.31"
"tele/soil/pot0/moisture0","2017-06-12 11:27:07.864104","830"
"tele/soil/pot0/temp0","2017-06-12 11:32:01.095813","16.37"
"tele/soil/pot0/moisture0","2017-06-12 11:32:01.147843","830"
"tele/soil/pot0/temp0","2017-06-12 11:36:54.649114","16.31"
"tele/soil/pot0/moisture0","2017-06-12 11:36:54.753818","830"
"tele/soil/pot0/temp0","2017-06-12 11:41:48.796776","16.31"
"tele/soil/pot0/moisture0","2017-06-12 11:41:48.852081","830"
"tele/soil/pot0/temp0","2017-06-12 11:46:42.015801","16.31"
"tele/soil/pot0/moisture0","2017-06-12 11:46:42.073877","830"
"tele/soil/pot0/temp0","2017-06-12 11:51:36.105388","16.31"
"tele/soil/pot0/moisture0","2017-06-12 11:51:36.155723","830"
"tele/soil/pot0/temp0","2017-06-12 11:56:30.525168","16.25"
"tele/soil/pot0/moisture0","2017-06-12 11:56:30.573409","830"
"tele/soil/pot0/temp0","2017-06-12 12:01:26.558580","16.31"
"tele/soil/pot0/moisture0","2017-06-12 12:01:26.612502","830"
"tele/soil/pot0/temp0","2017-06-12 12:06:21.259566","16.31"
"tele/soil/pot0/moisture0","2017-06-12 12:06:21.321800","830"
"tele/soil/pot0/temp0","2017-06-12 12:11:13.916795","16.31"
"tele/soil/pot0/moisture0","2017-06-12 12:11:13.976121","830"
"tele/soil/pot0/temp0","2017-06-12 12:16:07.823560","16.31"
"tele/soil/pot0/moisture0","2017-06-12 12:16:07.874901","830"
"tele/soil/pot0/temp0","2017-06-12 12:21:07.965029","16.31"
"tele/soil/pot0/moisture0","2017-06-12 12:21:08.009573","830"
"tele/soil/pot0/temp0","2017-06-12 12:25:59.253273","16.31"
"tele/soil/pot0/moisture0","2017-06-12 12:25:59.415193","830"
"tele/soil/pot0/temp0","2017-06-12 12:30:53.481824","16.31"
"tele/soil/pot0/moisture0","2017-06-12 12:30:53.536633","830"
"tele/soil/pot0/temp0","2017-06-12 12:35:49.423325","16.31"
"tele/soil/pot0/moisture0","2017-06-12 12:35:49.474398","830"
"tele/soil/pot0/temp0","2017-06-12 12:40:43.756053","16.31"
"tele/soil/pot0/moisture0","2017-06-12 12:40:43.810810","829"
"tele/soil/pot0/temp0","2017-06-12 12:45:35.953369","16.31"
"tele/soil/pot0/moisture0","2017-06-12 12:45:36.005355","830"
"tele/soil/pot0/temp0","2017-06-12 12:50:29.849471","16.31"
"tele/soil/pot0/moisture0","2017-06-12 12:50:29.902539","830"
"tele/soil/pot0/temp0","2017-06-12 12:55:24.126279","16.31"
"tele/soil/pot0/moisture0","2017-06-12 12:55:24.175925","830"
"tele/soil/pot0/temp0","2017-06-12 13:00:18.234061","16.31"
"tele/soil/pot0/moisture0","2017-06-12 13:00:18.288273","830"
"tele/soil/pot0/temp0","2017-06-12 13:05:11.703418","16.31"
"tele/soil/pot0/moisture0","2017-06-12 13:05:11.756332","830"
"tele/soil/pot0/temp0","2017-06-12 13:10:05.454688","16.37"
"tele/soil/pot0/moisture0","2017-06-12 13:10:05.512856","829"
"tele/soil/pot0/temp0","2017-06-12 13:14:59.382688","16.37"
"tele/soil/pot0/moisture0","2017-06-12 13:14:59.436425","830"
"tele/soil/pot0/temp0","2017-06-12 13:19:55.563778","16.37"
"tele/soil/pot0/moisture0","2017-06-12 13:19:55.627896","829"
"tele/soil/pot0/temp0","2017-06-12 13:24:49.966981","16.37"
"tele/soil/pot0/moisture0","2017-06-12 13:24:50.025153","830"
"tele/soil/pot0/temp0","2017-06-12 13:29:42.726282","16.37"
"tele/soil/pot0/moisture0","2017-06-12 13:29:42.776846","829"
"tele/soil/pot0/temp0","2017-06-12 13:34:38.929852","16.31"
"tele/soil/pot0/moisture0","2017-06-12 13:34:38.976975","830"
"tele/soil/pot0/temp0","2017-06-12 13:39:31.646421","16.37"
"tele/soil/pot0/moisture0","2017-06-12 13:39:31.705228","829"
"tele/soil/pot0/temp0","2017-06-12 13:44:27.690761","16.37"
"tele/soil/pot0/moisture0","2017-06-12 13:44:27.744070","829"
"tele/soil/pot0/temp0","2017-06-12 13:49:20.370238","16.37"
"tele/soil/pot0/moisture0","2017-06-12 13:49:20.425502","830"
"tele/soil/pot0/temp0","2017-06-12 13:54:14.247500","16.37"
"tele/soil/pot0/moisture0","2017-06-12 13:54:14.293372","830"
"tele/soil/pot0/temp0","2017-06-12 13:59:08.139876","16.37"
"tele/soil/pot0/moisture0","2017-06-12 13:59:08.180848","830"
"tele/soil/pot0/temp0","2017-06-12 14:04:02.231663","16.43"
"tele/soil/pot0/moisture0","2017-06-12 14:04:02.279972","830"
"tele/soil/pot0/temp0","2017-06-12 14:08:56.080267","16.37"
"tele/soil/pot0/moisture0","2017-06-12 14:08:56.121705","830"
"tele/soil/pot0/temp0","2017-06-12 14:13:52.363641","16.43"
"tele/soil/pot0/moisture0","2017-06-12 14:13:52.413451","830"
"tele/soil/pot0/temp0","2017-06-12 14:18:52.216031","16.43"
"tele/soil/pot0/moisture0","2017-06-12 14:18:52.294233","830"
"tele/soil/pot0/temp0","2017-06-12 14:23:43.230489","16.43"
"tele/soil/pot0/moisture0","2017-06-12 14:23:43.279346","829"
"tele/soil/pot0/temp0","2017-06-12 15:13:58.285316","85.00"
"tele/soil/pot0/moisture0","2017-06-12 15:13:58.339165","841"
"tele/soil/pot0/temp0","2017-06-12 15:14:09.377411","85.00"
"tele/soil/pot0/moisture0","2017-06-12 15:14:09.422418","781"
"tele/soil/pot0/temp0","2017-06-12 16:58:31.018371","85.00"
"tele/soil/pot0/moisture0","2017-06-12 16:58:31.071071","789"
"tele/soil/pot0/temp0","2017-06-12 17:03:15.198250","16.75"
"tele/soil/pot0/moisture0","2017-06-12 17:03:15.245152","772"
"tele/soil/pot0/temp0","2017-06-12 17:08:08.808404","16.81"
"tele/soil/pot0/moisture0","2017-06-12 17:08:08.863048","772"
"tele/soil/pot0/temp0","2017-06-12 17:13:02.513238","16.81"
"tele/soil/pot0/moisture0","2017-06-12 17:13:02.564756","771"
"tele/soil/pot0/temp0","2017-06-12 17:17:57.204915","16.81"
"tele/soil/pot0/moisture0","2017-06-12 17:17:57.262992","771"
"tele/soil/pot0/temp0","2017-06-12 17:22:50.532635","16.81"
"tele/soil/pot0/moisture0","2017-06-12 17:22:50.595360","771"
"tele/soil/pot0/temp0","2017-06-12 17:27:44.758241","16.87"
"tele/soil/pot0/moisture0","2017-06-12 17:27:44.812650","771"
"tele/soil/pot0/temp0","2017-06-12 17:32:38.768346","16.87"
"tele/soil/pot0/moisture0","2017-06-12 17:32:38.816482","771"
"tele/soil/pot0/temp0","2017-06-12 17:37:33.212236","16.87"
"tele/soil/pot0/moisture0","2017-06-12 17:37:33.263868","771"
"tele/soil/pot0/temp0","2017-06-12 17:42:27.513438","16.93"
"tele/soil/pot0/moisture0","2017-06-12 17:42:27.592431","771"
"tele/soil/pot0/temp0","2017-06-12 17:47:21.751028","16.93"
"tele/soil/pot0/moisture0","2017-06-12 17:47:21.803483","772"
"tele/soil/pot0/temp0","2017-06-12 17:52:15.220561","17.00"
"tele/soil/pot0/moisture0","2017-06-12 17:52:15.285484","771"
"tele/soil/pot0/temp0","2017-06-12 17:57:08.990170","17.00"
"tele/soil/pot0/moisture0","2017-06-12 17:57:09.041371","771"
"tele/soil/pot0/temp0","2017-06-12 18:02:03.564615","17.06"
"tele/soil/pot0/moisture0","2017-06-12 18:02:03.616341","771"
"tele/soil/pot0/temp0","2017-06-12 18:06:57.808699","17.00"
"tele/soil/pot0/moisture0","2017-06-12 18:06:57.866325","771"
"tele/soil/pot0/temp0","2017-06-12 18:11:52.136876","17.06"
"tele/soil/pot0/moisture0","2017-06-12 18:11:52.180705","772"
"tele/soil/pot0/temp0","2017-06-12 18:16:45.046361","17.06"
"tele/soil/pot0/moisture0","2017-06-12 18:16:45.136269","772"
"tele/soil/pot0/temp0","2017-06-12 18:21:38.621872","17.12"
"tele/soil/pot0/moisture0","2017-06-12 18:21:38.673638","772"
"tele/soil/pot0/temp0","2017-06-12 18:26:39.380149","17.12"
"tele/soil/pot0/moisture0","2017-06-12 18:26:39.470219","771"
"tele/soil/pot0/temp0","2017-06-12 18:30:53.355234","85.00"
"tele/soil/pot0/moisture0","2017-06-12 18:30:53.405371","780"
"tele/soil/pot0/temp0","2017-06-12 18:35:48.535482","17.12"
"tele/soil/pot0/moisture0","2017-06-12 18:35:48.586992","772"
"tele/soil/pot0/temp0","2017-06-12 18:40:40.299770","17.06"
"tele/soil/pot0/moisture0","2017-06-12 18:40:40.366435","772"
"tele/soil/pot0/temp0","2017-06-12 18:45:36.479229","17.12"
"tele/soil/pot0/moisture0","2017-06-12 18:45:36.527914","772"
"tele/soil/pot0/temp0","2017-06-12 18:50:28.983183","17.12"
"tele/soil/pot0/moisture0","2017-06-12 18:50:29.034895","771"
"tele/soil/pot0/temp0","2017-06-12 18:55:23.199823","17.12"
"tele/soil/pot0/moisture0","2017-06-12 18:55:23.306637","771"
"tele/soil/pot0/temp0","2017-06-12 19:00:16.574876","17.18"
"tele/soil/pot0/moisture0","2017-06-12 19:00:16.677984","772"
"tele/soil/pot0/temp0","2017-06-12 19:05:10.233271","17.18"
"tele/soil/pot0/moisture0","2017-06-12 19:05:10.289933","772"
"tele/soil/pot0/temp0","2017-06-12 19:10:03.813972","17.18"
"tele/soil/pot0/moisture0","2017-06-12 19:10:03.878920","771"
"tele/soil/pot0/temp0","2017-06-12 19:14:57.015243","17.18"
"tele/soil/pot0/moisture0","2017-06-12 19:14:57.077127","771"
"tele/soil/pot0/temp0","2017-06-12 19:19:52.882355","17.18"
"tele/soil/pot0/moisture0","2017-06-12 19:19:52.956011","771"
"tele/soil/pot0/temp0","2017-06-12 19:24:45.598578","17.18"
"tele/soil/pot0/moisture0","2017-06-12 19:24:45.663178","771"
"tele/soil/pot0/temp0","2017-06-12 19:29:39.374491","17.25"
"tele/soil/pot0/moisture0","2017-06-12 19:29:39.433354","771"
"tele/soil/pot0/temp0","2017-06-12 19:34:35.141302","17.25"
"tele/soil/pot0/moisture0","2017-06-12 19:34:35.199051","771"
"tele/soil/pot0/temp0","2017-06-12 19:39:27.876908","17.25"
"tele/soil/pot0/moisture0","2017-06-12 19:39:27.929067","771"
"tele/soil/pot0/temp0","2017-06-12 19:44:21.366149","17.25"
"tele/soil/pot0/moisture0","2017-06-12 19:44:21.415222","751"
"tele/soil/pot0/temp0","2017-06-12 19:49:14.628408","17.25"
"tele/soil/pot0/moisture0","2017-06-12 19:49:14.669592","771"
"tele/soil/pot0/temp0","2017-06-12 19:54:08.398583","17.18"
"tele/soil/pot0/moisture0","2017-06-12 19:54:08.466079","771"
"tele/soil/pot0/temp0","2017-06-12 19:59:16.362671","17.25"
"tele/soil/pot0/moisture0","2017-06-12 19:59:16.432977","771"
"tele/soil/pot0/temp0","2017-06-12 20:04:07.357006","17.25"
"tele/soil/pot0/moisture0","2017-06-12 20:04:07.415986","771"
"tele/soil/pot0/temp0","2017-06-12 20:09:00.570466","17.25"
"tele/soil/pot0/moisture0","2017-06-12 20:09:00.649704","771"
"tele/soil/pot0/temp0","2017-06-12 20:13:56.071272","17.25"
"tele/soil/pot0/moisture0","2017-06-12 20:13:56.129097","771"
"tele/soil/pot0/temp0","2017-06-12 20:18:49.147250","17.25"
"tele/soil/pot0/moisture0","2017-06-12 20:18:49.259398","771"
"tele/soil/pot0/temp0","2017-06-12 20:23:42.557159","17.25"
"tele/soil/pot0/moisture0","2017-06-12 20:23:42.617752","771"
"tele/soil/pot0/temp0","2017-06-12 20:28:38.109050","17.25"
"tele/soil/pot0/moisture0","2017-06-12 20:28:38.152658","771"
"tele/soil/pot0/temp0","2017-06-12 20:33:30.843307","17.31"
"tele/soil/pot0/moisture0","2017-06-12 20:33:30.922928","771"
"tele/soil/pot0/temp0","2017-06-12 20:38:32.271486","17.31"
"tele/soil/pot0/moisture0","2017-06-12 20:38:32.329023","771"
"tele/soil/pot0/temp0","2017-06-12 20:43:24.917850","17.25"
"tele/soil/pot0/moisture0","2017-06-12 20:43:24.962807","771"
"tele/soil/pot0/temp0","2017-06-12 20:48:17.389526","17.25"
"tele/soil/pot0/moisture0","2017-06-12 20:48:17.433010","771"
"tele/soil/pot0/temp0","2017-06-12 20:53:11.196696","17.25"
"tele/soil/pot0/moisture0","2017-06-12 20:53:11.243205","771"
"tele/soil/pot0/temp0","2017-06-12 20:58:10.939191","17.25"
"tele/soil/pot0/moisture0","2017-06-12 20:58:11.015434","771"
"tele/soil/pot0/temp0","2017-06-12 21:01:18.358092","85.00"
"tele/soil/pot0/moisture0","2017-06-12 21:01:18.413578","822"
"tele/soil/pot0/temp0","2017-06-12 21:06:10.889449","17.31"
"tele/soil/pot0/moisture0","2017-06-12 21:06:10.952786","773"
"tele/soil/pot0/temp0","2017-06-12 21:11:03.316295","17.25"
"tele/soil/pot0/moisture0","2017-06-12 21:11:03.369035","773"
"tele/soil/pot0/temp0","2017-06-12 21:15:59.124666","17.31"
"tele/soil/pot0/moisture0","2017-06-12 21:15:59.176148","772"
"tele/soil/pot0/temp0","2017-06-12 21:20:54.068848","17.25"
"tele/soil/pot0/moisture0","2017-06-12 21:20:54.109865","773"
"tele/soil/pot0/temp0","2017-06-12 21:25:45.784543","17.31"
"tele/soil/pot0/moisture0","2017-06-12 21:25:45.833659","772"
"tele/soil/pot0/temp0","2017-06-12 21:30:39.664456","17.25"
"tele/soil/pot0/moisture0","2017-06-12 21:30:39.731437","772"
"tele/soil/pot0/temp0","2017-06-12 21:35:33.958886","17.31"
"tele/soil/pot0/moisture0","2017-06-12 21:35:34.011314","772"
"tele/soil/pot0/temp0","2017-06-12 21:40:28.230312","17.31"
"tele/soil/pot0/moisture0","2017-06-12 21:40:28.297996","772"
"tele/soil/pot0/temp0","2017-06-12 21:45:21.470121","17.25"
"tele/soil/pot0/moisture0","2017-06-12 21:45:21.527723","772"
"tele/soil/pot0/temp0","2017-06-12 21:50:15.115824","17.31"
"tele/soil/pot0/moisture0","2017-06-12 21:50:15.173646","772"
"tele/soil/pot0/temp0","2017-06-12 21:55:09.180382","17.31"
"tele/soil/pot0/moisture0","2017-06-12 21:55:09.266634","772"
"tele/soil/pot0/temp0","2017-06-12 22:00:02.873606","17.31"
"tele/soil/pot0/moisture0","2017-06-12 22:00:02.944360","772"
"tele/soil/pot0/temp0","2017-06-12 22:04:56.830462","17.31"
"tele/soil/pot0/moisture0","2017-06-12 22:04:56.890814","772"
"tele/soil/pot0/temp0","2017-06-12 22:09:50.178932","17.31"
"tele/soil/pot0/moisture0","2017-06-12 22:09:50.228427","771"
"tele/soil/pot0/temp0","2017-06-12 22:14:43.729792","17.31"
"tele/soil/pot0/moisture0","2017-06-12 22:14:43.859772","771"
"tele/soil/pot0/temp0","2017-06-12 22:19:37.554273","17.31"
"tele/soil/pot0/moisture0","2017-06-12 22:19:37.601798","771"
"tele/soil/pot0/temp0","2017-06-12 22:24:31.425812","17.31"
"tele/soil/pot0/moisture0","2017-06-12 22:24:31.470110","771"
"tele/soil/pot0/temp0","2017-06-12 22:29:25.404343","17.31"
"tele/soil/pot0/moisture0","2017-06-12 22:29:25.471395","771"
"tele/soil/pot0/temp0","2017-06-12 22:34:21.729583","17.31"
"tele/soil/pot0/moisture0","2017-06-12 22:34:21.782862","771"
