timestamp,value,topic,mV
2017-05-23T02:58:18Z,0,tele/esp/soil/2,0
2017-05-23T02:58:18Z,1014,tele/esp/soil/3,3.0420000000000003
2017-05-23T02:58:48Z,894,tele/esp/soil/1,2.682
2017-05-23T02:58:48Z,0,tele/esp/soil/2,0
2017-05-23T02:58:48Z,1014,tele/esp/soil/3,3.0420000000000003
2017-05-23T02:59:18Z,894,tele/esp/soil/1,2.682
2017-05-23T02:59:18Z,0,tele/esp/soil/2,0
2017-05-23T02:59:18Z,1014,tele/esp/soil/3,3.0420000000000003
2017-05-23T02:59:48Z,894,tele/esp/soil/1,2.682
2017-05-23T02:59:48Z,0,tele/esp/soil/2,0
2017-05-23T02:59:48Z,1013,tele/esp/soil/3,3.039
2017-05-23T03:00:18Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:00:18Z,0,tele/esp/soil/2,0
2017-05-23T03:00:18Z,1014,tele/esp/soil/3,3.0420000000000003
2017-05-23T03:00:48Z,894,tele/esp/soil/1,2.682
2017-05-23T03:00:48Z,0,tele/esp/soil/2,0
2017-05-23T03:00:48Z,1013,tele/esp/soil/3,3.039
2017-05-23T03:01:18Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:01:18Z,0,tele/esp/soil/2,0
2017-05-23T03:01:18Z,1012,tele/esp/soil/3,3.036
2017-05-23T03:01:48Z,894,tele/esp/soil/1,2.682
2017-05-23T03:01:48Z,0,tele/esp/soil/2,0
2017-05-23T03:01:48Z,1013,tele/esp/soil/3,3.039
2017-05-23T03:02:18Z,894,tele/esp/soil/1,2.682
2017-05-23T03:02:18Z,0,tele/esp/soil/2,0
2017-05-23T03:02:18Z,1013,tele/esp/soil/3,3.039
2017-05-23T03:02:48Z,894,tele/esp/soil/1,2.682
2017-05-23T03:02:48Z,0,tele/esp/soil/2,0
2017-05-23T03:02:48Z,1013,tele/esp/soil/3,3.039
2017-05-23T03:03:18Z,894,tele/esp/soil/1,2.682
2017-05-23T03:03:18Z,0,tele/esp/soil/2,0
2017-05-23T03:03:18Z,1013,tele/esp/soil/3,3.039
2017-05-23T03:03:48Z,877,tele/esp/soil/1,2.6310000000000002
2017-05-23T03:03:48Z,0,tele/esp/soil/2,0
2017-05-23T03:03:48Z,983,tele/esp/soil/3,2.949
2017-05-23T03:04:18Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:04:18Z,0,tele/esp/soil/2,0
2017-05-23T03:04:18Z,1011,tele/esp/soil/3,3.033
2017-05-23T03:04:48Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:04:48Z,0,tele/esp/soil/2,0
2017-05-23T03:04:48Z,1012,tele/esp/soil/3,3.036
2017-05-23T03:05:18Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:05:18Z,0,tele/esp/soil/2,0
2017-05-23T03:05:19Z,1012,tele/esp/soil/3,3.036
2017-05-23T03:05:48Z,894,tele/esp/soil/1,2.682
2017-05-23T03:05:48Z,0,tele/esp/soil/2,0
2017-05-23T03:05:48Z,1012,tele/esp/soil/3,3.036
2017-05-23T03:06:18Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:06:18Z,0,tele/esp/soil/2,0
2017-05-23T03:06:18Z,1011,tele/esp/soil/3,3.033
2017-05-23T03:06:48Z,894,tele/esp/soil/1,2.682
2017-05-23T03:06:48Z,0,tele/esp/soil/2,0
2017-05-23T03:06:48Z,1012,tele/esp/soil/3,3.036
2017-05-23T03:07:18Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:07:18Z,0,tele/esp/soil/2,0
2017-05-23T03:07:18Z,1011,tele/esp/soil/3,3.033
2017-05-23T03:07:48Z,894,tele/esp/soil/1,2.682
2017-05-23T03:07:48Z,0,tele/esp/soil/2,0
2017-05-23T03:07:48Z,1011,tele/esp/soil/3,3.033
2017-05-23T03:08:18Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:08:18Z,0,tele/esp/soil/2,0
2017-05-23T03:08:18Z,1010,tele/esp/soil/3,3.0300000000000002
2017-05-23T03:08:48Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:08:48Z,0,tele/esp/soil/2,0
2017-05-23T03:08:48Z,1010,tele/esp/soil/3,3.0300000000000002
2017-05-23T03:09:18Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:09:18Z,0,tele/esp/soil/2,0
2017-05-23T03:09:18Z,1010,tele/esp/soil/3,3.0300000000000002
2017-05-23T03:09:48Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:09:48Z,0,tele/esp/soil/2,0
2017-05-23T03:09:48Z,1010,tele/esp/soil/3,3.0300000000000002
2017-05-23T03:10:18Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:10:18Z,0,tele/esp/soil/2,0
2017-05-23T03:10:18Z,1011,tele/esp/soil/3,3.033
2017-05-23T03:10:48Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:10:48Z,0,tele/esp/soil/2,0
2017-05-23T03:10:48Z,1010,tele/esp/soil/3,3.0300000000000002
2017-05-23T03:11:18Z,876,tele/esp/soil/1,2.628
2017-05-23T03:11:18Z,0,tele/esp/soil/2,0
2017-05-23T03:11:18Z,981,tele/esp/soil/3,2.943
2017-05-23T03:11:48Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:11:48Z,0,tele/esp/soil/2,0
2017-05-23T03:11:48Z,1010,tele/esp/soil/3,3.0300000000000002
2017-05-23T03:12:18Z,876,tele/esp/soil/1,2.628
2017-05-23T03:12:18Z,0,tele/esp/soil/2,0
2017-05-23T03:12:18Z,1010,tele/esp/soil/3,3.0300000000000002
2017-05-23T03:12:48Z,876,tele/esp/soil/1,2.628
2017-05-23T03:12:48Z,0,tele/esp/soil/2,0
2017-05-23T03:12:48Z,981,tele/esp/soil/3,2.943
2017-05-23T03:13:18Z,876,tele/esp/soil/1,2.628
2017-05-23T03:13:18Z,0,tele/esp/soil/2,0
2017-05-23T03:13:18Z,981,tele/esp/soil/3,2.943
2017-05-23T03:13:48Z,886,tele/esp/soil/1,2.658
2017-05-23T03:13:48Z,0,tele/esp/soil/2,0
2017-05-23T03:13:48Z,981,tele/esp/soil/3,2.943
2017-05-23T03:14:18Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:14:18Z,0,tele/esp/soil/2,0
2017-05-23T03:14:18Z,1010,tele/esp/soil/3,3.0300000000000002
2017-05-23T03:14:48Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:14:48Z,0,tele/esp/soil/2,0
2017-05-23T03:14:48Z,1009,tele/esp/soil/3,3.027
2017-05-23T03:15:18Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:15:18Z,0,tele/esp/soil/2,0
2017-05-23T03:15:18Z,1009,tele/esp/soil/3,3.027
2017-05-23T03:15:48Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:15:48Z,0,tele/esp/soil/2,0
2017-05-23T03:15:48Z,1010,tele/esp/soil/3,3.0300000000000002
2017-05-23T03:16:18Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:16:18Z,0,tele/esp/soil/2,0
2017-05-23T03:16:18Z,1009,tele/esp/soil/3,3.027
2017-05-23T03:16:48Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:16:48Z,0,tele/esp/soil/2,0
2017-05-23T03:16:48Z,1009,tele/esp/soil/3,3.027
2017-05-23T03:17:18Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:17:18Z,0,tele/esp/soil/2,0
2017-05-23T03:17:18Z,1009,tele/esp/soil/3,3.027
2017-05-23T03:17:48Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:17:48Z,0,tele/esp/soil/2,0
2017-05-23T03:17:48Z,1009,tele/esp/soil/3,3.027
2017-05-23T03:18:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:18:18Z,0,tele/esp/soil/2,0
2017-05-23T03:18:18Z,1009,tele/esp/soil/3,3.027
2017-05-23T03:18:48Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:18:48Z,0,tele/esp/soil/2,0
2017-05-23T03:18:48Z,1009,tele/esp/soil/3,3.027
2017-05-23T03:19:18Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:19:18Z,0,tele/esp/soil/2,0
2017-05-23T03:19:18Z,1009,tele/esp/soil/3,3.027
2017-05-23T03:19:48Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:19:48Z,0,tele/esp/soil/2,0
2017-05-23T03:19:48Z,1009,tele/esp/soil/3,3.027
2017-05-23T03:20:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:20:18Z,0,tele/esp/soil/2,0
2017-05-23T03:20:18Z,1009,tele/esp/soil/3,3.027
2017-05-23T03:20:48Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:20:48Z,0,tele/esp/soil/2,0
2017-05-23T03:20:48Z,1008,tele/esp/soil/3,3.024
2017-05-23T03:21:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:21:18Z,0,tele/esp/soil/2,0
2017-05-23T03:21:18Z,1008,tele/esp/soil/3,3.024
2017-05-23T03:21:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:21:48Z,0,tele/esp/soil/2,0
2017-05-23T03:21:48Z,1008,tele/esp/soil/3,3.024
2017-05-23T03:22:18Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:22:18Z,0,tele/esp/soil/2,0
2017-05-23T03:22:18Z,1008,tele/esp/soil/3,3.024
2017-05-23T03:22:48Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:22:48Z,0,tele/esp/soil/2,0
2017-05-23T03:22:48Z,1008,tele/esp/soil/3,3.024
2017-05-23T03:23:18Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:23:18Z,0,tele/esp/soil/2,0
2017-05-23T03:23:18Z,1008,tele/esp/soil/3,3.024
2017-05-23T03:23:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:23:48Z,0,tele/esp/soil/2,0
2017-05-23T03:23:48Z,1007,tele/esp/soil/3,3.021
2017-05-23T03:24:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:24:18Z,0,tele/esp/soil/2,0
2017-05-23T03:24:18Z,1008,tele/esp/soil/3,3.024
2017-05-23T03:24:48Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:24:48Z,0,tele/esp/soil/2,0
2017-05-23T03:24:48Z,1007,tele/esp/soil/3,3.021
2017-05-23T03:25:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:25:18Z,0,tele/esp/soil/2,0
2017-05-23T03:25:18Z,1007,tele/esp/soil/3,3.021
2017-05-23T03:25:48Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T03:25:48Z,0,tele/esp/soil/2,0
2017-05-23T03:25:48Z,1007,tele/esp/soil/3,3.021
2017-05-23T03:26:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:26:18Z,0,tele/esp/soil/2,0
2017-05-23T03:26:18Z,1007,tele/esp/soil/3,3.021
2017-05-23T03:26:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:26:48Z,0,tele/esp/soil/2,0
2017-05-23T03:26:48Z,1007,tele/esp/soil/3,3.021
2017-05-23T03:27:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:27:18Z,0,tele/esp/soil/2,0
2017-05-23T03:27:18Z,1007,tele/esp/soil/3,3.021
2017-05-23T03:27:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:27:49Z,0,tele/esp/soil/2,0
2017-05-23T03:27:49Z,1007,tele/esp/soil/3,3.021
2017-05-23T03:28:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:28:18Z,0,tele/esp/soil/2,0
2017-05-23T03:28:18Z,1007,tele/esp/soil/3,3.021
2017-05-23T03:28:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:28:48Z,0,tele/esp/soil/2,0
2017-05-23T03:28:48Z,1006,tele/esp/soil/3,3.0180000000000002
2017-05-23T03:29:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:29:18Z,0,tele/esp/soil/2,0
2017-05-23T03:29:18Z,1006,tele/esp/soil/3,3.0180000000000002
2017-05-23T03:29:48Z,875,tele/esp/soil/1,2.625
2017-05-23T03:29:48Z,0,tele/esp/soil/2,0
2017-05-23T03:29:48Z,1006,tele/esp/soil/3,3.0180000000000002
2017-05-23T03:30:18Z,875,tele/esp/soil/1,2.625
2017-05-23T03:30:18Z,0,tele/esp/soil/2,0
2017-05-23T03:30:18Z,976,tele/esp/soil/3,2.928
2017-05-23T03:30:48Z,875,tele/esp/soil/1,2.625
2017-05-23T03:30:48Z,0,tele/esp/soil/2,0
2017-05-23T03:30:48Z,976,tele/esp/soil/3,2.928
2017-05-23T03:31:18Z,885,tele/esp/soil/1,2.6550000000000002
2017-05-23T03:31:18Z,0,tele/esp/soil/2,0
2017-05-23T03:31:18Z,976,tele/esp/soil/3,2.928
2017-05-23T03:31:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:31:48Z,0,tele/esp/soil/2,0
2017-05-23T03:31:48Z,1006,tele/esp/soil/3,3.0180000000000002
2017-05-23T03:32:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:32:18Z,0,tele/esp/soil/2,0
2017-05-23T03:32:18Z,1006,tele/esp/soil/3,3.0180000000000002
2017-05-23T03:32:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:32:48Z,0,tele/esp/soil/2,0
2017-05-23T03:32:48Z,1006,tele/esp/soil/3,3.0180000000000002
2017-05-23T03:33:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:33:18Z,0,tele/esp/soil/2,0
2017-05-23T03:33:18Z,1006,tele/esp/soil/3,3.0180000000000002
2017-05-23T03:33:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:33:48Z,0,tele/esp/soil/2,0
2017-05-23T03:33:48Z,1006,tele/esp/soil/3,3.0180000000000002
2017-05-23T03:34:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:34:18Z,0,tele/esp/soil/2,0
2017-05-23T03:34:18Z,1005,tele/esp/soil/3,3.015
2017-05-23T03:34:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:34:48Z,0,tele/esp/soil/2,0
2017-05-23T03:34:48Z,1005,tele/esp/soil/3,3.015
2017-05-23T03:35:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:35:18Z,0,tele/esp/soil/2,0
2017-05-23T03:35:18Z,1005,tele/esp/soil/3,3.015
2017-05-23T03:35:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:35:48Z,0,tele/esp/soil/2,0
2017-05-23T03:35:48Z,1005,tele/esp/soil/3,3.015
2017-05-23T03:36:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:36:18Z,0,tele/esp/soil/2,0
2017-05-23T03:36:18Z,1005,tele/esp/soil/3,3.015
2017-05-23T03:36:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:36:48Z,0,tele/esp/soil/2,0
2017-05-23T03:36:48Z,1005,tele/esp/soil/3,3.015
2017-05-23T03:37:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:37:18Z,0,tele/esp/soil/2,0
2017-05-23T03:37:18Z,1005,tele/esp/soil/3,3.015
2017-05-23T03:37:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:37:48Z,0,tele/esp/soil/2,0
2017-05-23T03:37:48Z,1005,tele/esp/soil/3,3.015
2017-05-23T03:38:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:38:18Z,0,tele/esp/soil/2,0
2017-05-23T03:38:18Z,1005,tele/esp/soil/3,3.015
2017-05-23T03:38:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:38:48Z,0,tele/esp/soil/2,0
2017-05-23T03:38:48Z,1005,tele/esp/soil/3,3.015
2017-05-23T03:39:18Z,875,tele/esp/soil/1,2.625
2017-05-23T03:39:18Z,0,tele/esp/soil/2,0
2017-05-23T03:39:18Z,975,tele/esp/soil/3,2.9250000000000003
2017-05-23T03:39:48Z,875,tele/esp/soil/1,2.625
2017-05-23T03:39:48Z,0,tele/esp/soil/2,0
2017-05-23T03:39:48Z,975,tele/esp/soil/3,2.9250000000000003
2017-05-23T03:40:18Z,891,tele/esp/soil/1,2.673
2017-05-23T03:40:18Z,0,tele/esp/soil/2,0
2017-05-23T03:40:18Z,1004,tele/esp/soil/3,3.012
2017-05-23T03:40:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:40:48Z,0,tele/esp/soil/2,0
2017-05-23T03:40:48Z,1004,tele/esp/soil/3,3.012
2017-05-23T03:41:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:41:18Z,0,tele/esp/soil/2,0
2017-05-23T03:41:18Z,1004,tele/esp/soil/3,3.012
2017-05-23T03:41:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:41:48Z,0,tele/esp/soil/2,0
2017-05-23T03:41:48Z,1004,tele/esp/soil/3,3.012
2017-05-23T03:42:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:42:18Z,0,tele/esp/soil/2,0
2017-05-23T03:42:18Z,1004,tele/esp/soil/3,3.012
2017-05-23T03:42:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:42:48Z,0,tele/esp/soil/2,0
2017-05-23T03:42:48Z,1004,tele/esp/soil/3,3.012
2017-05-23T03:43:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:43:18Z,0,tele/esp/soil/2,0
2017-05-23T03:43:18Z,1004,tele/esp/soil/3,3.012
2017-05-23T03:43:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:43:48Z,0,tele/esp/soil/2,0
2017-05-23T03:43:48Z,1004,tele/esp/soil/3,3.012
2017-05-23T03:44:18Z,891,tele/esp/soil/1,2.673
2017-05-23T03:44:18Z,0,tele/esp/soil/2,0
2017-05-23T03:44:18Z,1004,tele/esp/soil/3,3.012
2017-05-23T03:44:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:44:48Z,0,tele/esp/soil/2,0
2017-05-23T03:44:48Z,1004,tele/esp/soil/3,3.012
2017-05-23T03:45:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:45:18Z,0,tele/esp/soil/2,0
2017-05-23T03:45:18Z,1004,tele/esp/soil/3,3.012
2017-05-23T03:45:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:45:48Z,0,tele/esp/soil/2,0
2017-05-23T03:45:48Z,1004,tele/esp/soil/3,3.012
2017-05-23T03:46:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:46:18Z,0,tele/esp/soil/2,0
2017-05-23T03:46:18Z,1004,tele/esp/soil/3,3.012
2017-05-23T03:46:48Z,882,tele/esp/soil/1,2.646
2017-05-23T03:46:48Z,0,tele/esp/soil/2,0
2017-05-23T03:46:48Z,1004,tele/esp/soil/3,3.012
2017-05-23T03:47:18Z,874,tele/esp/soil/1,2.622
2017-05-23T03:47:18Z,0,tele/esp/soil/2,0
2017-05-23T03:47:18Z,991,tele/esp/soil/3,2.973
2017-05-23T03:47:48Z,874,tele/esp/soil/1,2.622
2017-05-23T03:47:48Z,0,tele/esp/soil/2,0
2017-05-23T03:47:48Z,975,tele/esp/soil/3,2.9250000000000003
2017-05-23T03:48:18Z,885,tele/esp/soil/1,2.6550000000000002
2017-05-23T03:48:18Z,0,tele/esp/soil/2,0
2017-05-23T03:48:18Z,974,tele/esp/soil/3,2.922
2017-05-23T03:48:48Z,885,tele/esp/soil/1,2.6550000000000002
2017-05-23T03:48:48Z,0,tele/esp/soil/2,0
2017-05-23T03:48:48Z,974,tele/esp/soil/3,2.922
2017-05-23T03:49:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:49:18Z,0,tele/esp/soil/2,0
2017-05-23T03:49:18Z,1003,tele/esp/soil/3,3.009
2017-05-23T03:49:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:49:48Z,0,tele/esp/soil/2,0
2017-05-23T03:49:48Z,1003,tele/esp/soil/3,3.009
2017-05-23T03:50:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:50:18Z,0,tele/esp/soil/2,0
2017-05-23T03:50:18Z,1003,tele/esp/soil/3,3.009
2017-05-23T03:50:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:50:48Z,0,tele/esp/soil/2,0
2017-05-23T03:50:48Z,1003,tele/esp/soil/3,3.009
2017-05-23T03:51:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:51:18Z,0,tele/esp/soil/2,0
2017-05-23T03:51:18Z,1003,tele/esp/soil/3,3.009
2017-05-23T03:51:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:51:48Z,0,tele/esp/soil/2,0
2017-05-23T03:51:48Z,1003,tele/esp/soil/3,3.009
2017-05-23T03:52:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:52:18Z,0,tele/esp/soil/2,0
2017-05-23T03:52:18Z,1003,tele/esp/soil/3,3.009
2017-05-23T03:52:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:52:48Z,0,tele/esp/soil/2,0
2017-05-23T03:52:48Z,1003,tele/esp/soil/3,3.009
2017-05-23T03:53:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:53:18Z,0,tele/esp/soil/2,0
2017-05-23T03:53:18Z,1003,tele/esp/soil/3,3.009
2017-05-23T03:53:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:53:48Z,0,tele/esp/soil/2,0
2017-05-23T03:53:48Z,1002,tele/esp/soil/3,3.0060000000000002
2017-05-23T03:54:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:54:18Z,0,tele/esp/soil/2,0
2017-05-23T03:54:18Z,1002,tele/esp/soil/3,3.0060000000000002
2017-05-23T03:54:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:54:48Z,0,tele/esp/soil/2,0
2017-05-23T03:54:48Z,1002,tele/esp/soil/3,3.0060000000000002
2017-05-23T03:55:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:55:18Z,0,tele/esp/soil/2,0
2017-05-23T03:55:18Z,1002,tele/esp/soil/3,3.0060000000000002
2017-05-23T03:55:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:55:48Z,0,tele/esp/soil/2,0
2017-05-23T03:55:48Z,1002,tele/esp/soil/3,3.0060000000000002
2017-05-23T03:56:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:56:18Z,0,tele/esp/soil/2,0
2017-05-23T03:56:18Z,1002,tele/esp/soil/3,3.0060000000000002
2017-05-23T03:56:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:56:48Z,0,tele/esp/soil/2,0
2017-05-23T03:56:48Z,1002,tele/esp/soil/3,3.0060000000000002
2017-05-23T03:57:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:57:18Z,0,tele/esp/soil/2,0
2017-05-23T03:57:18Z,1002,tele/esp/soil/3,3.0060000000000002
2017-05-23T03:57:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:57:48Z,0,tele/esp/soil/2,0
2017-05-23T03:57:48Z,1002,tele/esp/soil/3,3.0060000000000002
2017-05-23T03:58:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:58:18Z,0,tele/esp/soil/2,0
2017-05-23T03:58:18Z,1002,tele/esp/soil/3,3.0060000000000002
2017-05-23T03:58:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:58:48Z,0,tele/esp/soil/2,0
2017-05-23T03:58:48Z,1002,tele/esp/soil/3,3.0060000000000002
2017-05-23T03:59:18Z,892,tele/esp/soil/1,2.676
2017-05-23T03:59:18Z,0,tele/esp/soil/2,0
2017-05-23T03:59:18Z,1002,tele/esp/soil/3,3.0060000000000002
2017-05-23T03:59:48Z,892,tele/esp/soil/1,2.676
2017-05-23T03:59:48Z,0,tele/esp/soil/2,0
2017-05-23T03:59:48Z,1001,tele/esp/soil/3,3.003
2017-05-23T04:00:18Z,892,tele/esp/soil/1,2.676
2017-05-23T04:00:18Z,0,tele/esp/soil/2,0
2017-05-23T04:00:18Z,1001,tele/esp/soil/3,3.003
2017-05-23T04:00:48Z,892,tele/esp/soil/1,2.676
2017-05-23T04:00:48Z,0,tele/esp/soil/2,0
2017-05-23T04:00:48Z,1001,tele/esp/soil/3,3.003
2017-05-23T04:01:18Z,875,tele/esp/soil/1,2.625
2017-05-23T04:01:18Z,0,tele/esp/soil/2,0
2017-05-23T04:01:18Z,972,tele/esp/soil/3,2.916
2017-05-23T04:01:48Z,892,tele/esp/soil/1,2.676
2017-05-23T04:01:48Z,0,tele/esp/soil/2,0
2017-05-23T04:01:48Z,1001,tele/esp/soil/3,3.003
2017-05-23T04:02:18Z,892,tele/esp/soil/1,2.676
2017-05-23T04:02:18Z,0,tele/esp/soil/2,0
2017-05-23T04:02:18Z,1001,tele/esp/soil/3,3.003
2017-05-23T04:02:48Z,892,tele/esp/soil/1,2.676
2017-05-23T04:02:48Z,0,tele/esp/soil/2,0
2017-05-23T04:02:48Z,1001,tele/esp/soil/3,3.003
2017-05-23T04:03:18Z,892,tele/esp/soil/1,2.676
2017-05-23T04:03:18Z,0,tele/esp/soil/2,0
2017-05-23T04:03:18Z,1001,tele/esp/soil/3,3.003
2017-05-23T04:03:48Z,892,tele/esp/soil/1,2.676
2017-05-23T04:03:48Z,0,tele/esp/soil/2,0
2017-05-23T04:03:48Z,1001,tele/esp/soil/3,3.003
2017-05-23T04:04:18Z,874,tele/esp/soil/1,2.622
2017-05-23T04:04:18Z,0,tele/esp/soil/2,0
2017-05-23T04:04:18Z,1001,tele/esp/soil/3,3.003
2017-05-23T04:04:48Z,874,tele/esp/soil/1,2.622
2017-05-23T04:04:48Z,0,tele/esp/soil/2,0
2017-05-23T04:04:48Z,979,tele/esp/soil/3,2.9370000000000003
2017-05-23T04:05:18Z,874,tele/esp/soil/1,2.622
2017-05-23T04:05:18Z,0,tele/esp/soil/2,0
2017-05-23T04:05:18Z,971,tele/esp/soil/3,2.9130000000000003
2017-05-23T04:05:48Z,884,tele/esp/soil/1,2.652
2017-05-23T04:05:48Z,0,tele/esp/soil/2,0
2017-05-23T04:05:48Z,971,tele/esp/soil/3,2.9130000000000003
2017-05-23T04:06:18Z,892,tele/esp/soil/1,2.676
2017-05-23T04:06:18Z,0,tele/esp/soil/2,0
2017-05-23T04:06:18Z,1001,tele/esp/soil/3,3.003
2017-05-23T04:06:48Z,892,tele/esp/soil/1,2.676
2017-05-23T04:06:48Z,0,tele/esp/soil/2,0
2017-05-23T04:06:48Z,1000,tele/esp/soil/3,3
2017-05-23T04:07:18Z,892,tele/esp/soil/1,2.676
2017-05-23T04:07:18Z,0,tele/esp/soil/2,0
2017-05-23T04:07:18Z,1000,tele/esp/soil/3,3
2017-05-23T04:07:48Z,892,tele/esp/soil/1,2.676
2017-05-23T04:07:48Z,0,tele/esp/soil/2,0
2017-05-23T04:07:48Z,1000,tele/esp/soil/3,3
2017-05-23T04:08:18Z,892,tele/esp/soil/1,2.676
2017-05-23T04:08:18Z,0,tele/esp/soil/2,0
2017-05-23T04:08:18Z,1000,tele/esp/soil/3,3
2017-05-23T04:08:48Z,892,tele/esp/soil/1,2.676
2017-05-23T04:08:48Z,0,tele/esp/soil/2,0
2017-05-23T04:08:48Z,1000,tele/esp/soil/3,3
2017-05-23T04:09:18Z,892,tele/esp/soil/1,2.676
2017-05-23T04:09:18Z,0,tele/esp/soil/2,0
2017-05-23T04:09:18Z,1000,tele/esp/soil/3,3
2017-05-23T04:09:48Z,892,tele/esp/soil/1,2.676
2017-05-23T04:09:48Z,0,tele/esp/soil/2,0
2017-05-23T04:09:48Z,1000,tele/esp/soil/3,3
